prediction_day,5_min_macro,abc,abnormalreturns,activistshorts,activiststocks,advisorhubinc,alderlaneeggs,allstarcharts,barbariancap,bbcbreaking,benzinga,bespokeinvest,bluegrasscap,breakingviews,breakoutstocks,brunicharting,business,calculatedrisk,callum_thomas,charliebilello,chicagostock,chitownba,cnbc,cnbcnow,cnnbrk,danzanger,davidschawel,dcdaytrader,dealbook,deitaone,dkellercmt,fainvestors,fattailcapital,financialnews,firstadopter,footnoted,foxnews,ft,ftfinancenews,fundiescapital,fundylongshort,gfmag,grantspub,greatquarter,harmongreg,hedgefundinvest,herbgreenberg,hmeisler,ianbremmer,ibdinvestors,iimag,incredibletrade,investorslive,ivanthek,jasonleavitt,jimcramer,joelkruger,john_hempton,johnscharts,justinwolfers,keithmccullough,kerrisdalecap,lizannsonders,lmt978,manualofideas,mark_dow,markarbeter,marketclub,marketfolly,markets,marketwatch,markflowchatter,markyusko,matt_levine,michaelbatnick,mjmauboussin,modestproposal1,muddywatersre,newsquawk,noahpinion,nypostbiz,nytimesbusiness,optionshawk,paulkrugman,peterlbrandt,peterschiff,profgalloway,qtrresearch,reddogt3,reutersbiz,ritholtz,ritholtzwealth,robintheblack,ryandetrick,schuldensuehner,sjd10304,sjosephburns,skynews,soberlook,spdjindices,steve_hanke,stlouisfed,stockcats,stockitchen,stocktwits,stockwinnerscom,super_trades,the_real_fly,thebubblebubble,thesquaremile,thestalwart,timmerfidelity,tmfjmo,tmtanalyst,topdowncharts,truthgundlach,tylercowen,usatoday,usatodaymoney,valuewalk,wallstcynic,worldfinance,wsj,wsjmarkets,wu_tang_finance,zerohedge,y
2018-04-30,,-0.13902022,-0.387965158,,,,,-0.093197525,0.11195935,,0.04463539569599999,0.2280180825,0.198470649,0.47178942,,,-0.10316701911250002,,0.37295423028571434,,,,0.06651094927500001,0.37671777333333334,,,0.24986701500000003,,,,,,,,,,,-0.1477176225,,,,,,,0.4508385,,,0.171685005,,0.2866786,,0.04288371,0.049114044999999995,-0.0776760155,,0.1196189,,,,,,,,0.08482969,,,0.13480076,,,-0.3253053133333333,-0.08976019707199999,0.288076605,-0.2905587807142857,,,,,,0.7323001,,0.78028363,0.276836325,-0.9299673,,,,0.1593108965,,0.4415600071,0.16139643550000002,0.23148155,-0.80002874,0.03697922,0.22917658000000002,0.1052613,0.0695704512,0.036782709250000004,0.8250662,0.010540344,,,,0.019203532,,-0.171014082666,,,,0.021162754,,0.1015543775,,0.016514432,-0.023662876,-0.9389584,,,0.023923286,-0.041697785,,,,0.2694559656,0.006677851,,-0.652034515,0.0
2018-05-01,,,,,-0.07481476,,,0.09037364733333335,-0.268762931,,0.21386861499999998,-0.026734203999999998,0.11798915333333333,-0.81653976,,,-0.0861184598235294,,,0.93624765,,,-0.018480883899999998,-0.7317892324999999,,,,,,,-0.0398385395,,-0.16091037,,0.085849546,,,-0.457272834,0.30829942,,,,,,,,,0.02633155,,-0.08404885333333333,,,0.04794553,-0.4156658266666667,0.001606036,-0.4229400975,,,,,,,0.1837647,,,-0.114630605,,,,0.08978075,-0.27038289725000003,0.05977031,-0.91969377,,,,,,0.058779657,-0.007748939999999999,-0.91418064,-0.48562037888888887,,,,,0.3915083133333333,-0.72348487,-0.0497726828,-0.4387146165,,,0.0021385295000000007,-0.9371194,,-0.08415858859999999,-0.20354860333333333,-0.9146448,,0.17102621,,,,,0.203044995,,,-0.096373364,-0.37966208075,-0.94302934,0.02864502983,-0.93544865,,,0.43463907,,,-0.2356990185,,,,,-0.07054071485714285,,,-0.800531325,1.0
2018-05-02,,-0.008018699249999983,,,0.05910461,,,,-0.117755644,,0.03661770999999999,-0.9668931,0.1665491,-0.37935805,,0.0114997663,0.03763585430000001,,,0.311540676,,,0.07085371498333333,-0.01671984990909091,,,,,0.3502390967142857,,0.21320784,,,-0.022972845,-0.18924123333333331,,-0.3516317075,-0.10277018299999999,,,,,,,-0.10073999,,,-0.2202210075,,-0.1363488093,,-0.0104140942,0.1397147535,-0.025146447500000002,,-0.06730773799999999,,,,,,,,-0.70759827,,,,,,0.0596100129090909,-0.038017470663636366,0.2572644724,,,,,-0.262240762,,0.12374163453333333,,-0.413484535,0.1935525084761905,0.07908126635666667,,,,-0.046749329085,,-0.27974704266666667,0.15029780453571426,-0.31400042,,0.013091404,,-0.5245365803333334,-0.187827109,0.03268577,0.04698499166666668,,,,,0.10984661,,-0.1550310445,0.9118178333333334,,0.036323197,,,-0.08021829337499999,-0.0060876757,0.111100204,,,,,-0.127874179,-0.033631699,-0.510674102,,,-0.153013813717,0.396186465,,-0.3408065361428571,0.0
2018-05-03,,-0.18010211333333334,,0.030035626,0.16256884,,,0.4924988025,0.56026435,-0.76176137,0.397520958,,0.296508115,0.357985285,,,-0.015562557349999997,,,0.058546101850000004,,,-0.0189997311,-0.9000498200000001,-0.93957686,0.9225738,-0.406207975,,-0.6929771,,0.0381111675,,,,,,0.04891668000000002,-0.21152666374999998,,,,,,,,,,0.012088910500000001,,,,,,,,-0.007342707,0.025997225,,,,,,0.5172413,,,,,,,-0.073920175,-0.39335691333333334,,-0.16621766,,,,0.006690759,,,,0.53316367,-0.21457018016666665,-0.16235895,,,,0.0148081235,,-0.13719991,-0.439053604,0.5198554,,-0.007039801833333332,,,-0.2778291595,0.93085295,-0.9081658,,,,,,,,,,,-0.4735358575,0.6019976,,-0.90881395,,,,,,-0.9340728,,,,,-0.2640309525,,,-0.38055599730000006,1.0
2018-05-04,,0.18956178,,,,,,-0.13532373,,,0.28755949066666664,0.28049982,0.16328210288333334,0.078344904,,,0.13266566885714284,,,0.3110672,,,-0.03510870022727273,-0.15918911200000002,,,,,,,0.07404366,,,,,,-0.9327658,,,,,,,,0.047556772,,,-0.1866818235,0.04957723,0.046444155,,0.42018365,,,0.11161144,-0.048213407,,,0.19642822,,,,,0.0832259704,,,,-0.95913386,,0.08765671,-0.14257335787619047,0.033297654,,,0.72386223,,,,-0.9540487,,0.11435304,,-0.36179313,,,,0.096443969,,0.2252695905,-0.4345797315,0.0262063495,,,,0.06522937,-0.3447283935714286,0.1757520235,,,,,,-0.70447916,,0.018593341,,,-0.54106563,0.042852566,,0.022116471,,,,0.9215627,,,-0.4042746133333333,0.027904744999999998,,,,0.09135394666666669,-0.12027097,,-0.6155228,1.0
2018-05-07,,0.143947482,-0.01969475,,,,,-0.28567305,,,,0.27010908,0.071047954,,,-0.21870181,-0.05459509376923077,,0.47913627166666667,0.70312562,,,0.02805930426710526,0.5776903027142858,,0.26825806,,,0.0905060075,,,,0.058035154,,0.0719369995,,,-0.19692058750000002,,,,,,,-0.4794288445,,,0.052119570000000004,,0.4614168,,0.31668341599999994,,,,-0.072490916,,,,,,,,0.42749212,,-0.00032493845,,0.31426254,,0.072527744,0.31013481695238093,0.008766359,0.17441444309999998,,0.034717545,,,,0.68680817,-0.02747964966666667,0.2759307375,-0.14258050824,,,,,-0.17095059308,,0.46677907,0.35681655142857144,-0.18690424,0.37990218,,,-0.23988291000000003,-0.18215135991666664,0.237280885,,,0.0809006,,,,,0.025427072715000002,0.49622065666666665,,,-0.2716036686,-0.08452931,0.27147317666666665,0.08381492,-0.31577332,,-0.53082883,,,0.08756508,-0.008412957,0.1705054,,,-0.06912279257142857,,,-0.05689225986666666,0.0
2018-05-08,,,,,,,,0.0015723146,,,0.059611186,-0.17954782533333333,,0.040634695,,,0.21593146431818183,,,0.9346644,,,0.22973369160645163,0.0271831452,,,,,-0.10553621586666667,,,,,,,,,0.23192582666666664,,,,,,,,,,0.051895776500000004,,-0.498648142,,,,0.003745012,,,,,,,,,,,,,,,,,-0.025095509999999998,,0.023243964666666672,,,,0.14555244,,,-0.08761977,,-0.23323896900000002,0.5996415566666667,,,,0.93474036,,-0.006046336,0.2420541551,,0.078632355,0.013091404,,,0.09869742,,-0.9431497,,,,,,,,,,-0.88964456,,,0.115105259,,,,,,,0.050612282,,-0.8727593,,,-0.099985183,,,,1.0
2018-05-09,,-0.90416026,0.0056428444,,0.005212456,,,0.1744535593333333,,,0.42119342,-0.477898513,-0.015682403,,,,-0.2504963308888889,,,,,,0.05470708501304348,,,,,,-0.0988970909,,,,,,,,,0.10441477500000002,,,,,,,-0.182649383,,,-0.0076375008,,0.30291946200000003,,0.024319576,,-0.012519512,,0.39349664199999995,,,,,,,,,,-0.07112239,,,,-0.48355198233333335,-0.01149664484615384,,,,0.074441634,,,,,,,-0.06377548296363636,0.51487646,,,,,,-0.027272116666666662,-0.1132500231125,,,-0.05210137115,,,-0.08440755556666667,-0.024585022999999998,,,,-0.91106844,,,,-0.1174543,,,,-0.16436382,,,-0.18792303,,,,,,-0.04107175057142858,,-0.406678887,,,0.04097517800000001,,,,1.0
2018-05-10,,0.33142088000000003,,,,,,,,,0.020139463,-0.37928597750000004,0.055888943,,-0.27101085,0.18819955,-0.22599017885714284,,,,-0.7425702,,0.03798558678387098,0.2594603390125,,,,,,,,,-0.035098534999999986,,,,0.029957078,-0.3335155566666667,,,,,,,0.110767156,,,0.01545199,,0.12363905,,0.23789589439999997,,,0.19665365,,,,0.048313763,,,,,0.024518251,,0.04832977,,,,-0.9612899,0.38069671837499997,,,,0.13562608,,,,,,0.41611958280000005,0.03555996936666669,0.4574816661666667,,0.34319893,,-0.08415937933333333,0.082335915,0.021632184,-0.0406525925,0.8951516,-0.012768868,,0.92389575,,0.010382991999999999,-0.34488409000000003,-0.8779338533333334,,0.094030716,,,0.36976582,,0.518983195,,,,,,0.8878887,,,,,,,-0.26538451766666665,,,,,0.0918362778,0.5325694,,,1.0
2018-05-11,,,,,,,,-0.027014367,,,,0.0294371538,-0.047105547,,,,-0.018033787846153844,,,-0.11874760000000001,,,0.07563072535769232,0.551290504,,,,,0.4736213482857142,,,,,,,,,0.59548166,,,,,,,,,,-0.085752085,,0.11636661000000001,,,-0.026499655,,-0.37726668,,,,,,,,,0.2513283025,,,,,,-0.04187430571428572,0.5126467633333333,,,,,,-0.05782465,,,,0.16175838,0.3556300418181818,0.15596012333333334,,,,0.46515315980000005,,-0.47733355,0.143362965,-0.8855373,,,0.239708115,,0.15648806658333334,-0.339824345,-0.8838689,,0.12109216,,,,,0.05827806933333333,0.6633725,,,0.019866581,,,,0.016276643,,,,,0.019239700200000008,0.08271502043333334,0.0128528017,,,-0.05932125399999997,,,0.4818419675,1.0
2018-05-14,,0.031972330999999986,,,0.275092165,,,0.5691097,,,-0.000686115000000001,0.070282676,,,,-0.052853607,-0.2671159216,,0.31200964140000004,,,,-0.0189526534027027,0.55304852,,,-0.0019889075000000004,,-0.08417523,,,,,,,,,-0.2794070348,,,,,,,,,,-0.10241912000000002,,0.1323073355,,,,,,0.010342129,,0.009750284,,,,,,0.08074916500000001,,-0.18694785,,,,0.03738540999999999,-0.05023866830000001,,-0.15160328516666666,,,,,,-0.57969356,,,0.2595715173846154,,,0.07387471,,-0.15891588,,-0.3614014465,-0.19327437807777778,,,0.1018818035,0.09024099499999999,0.756912035,-0.0480708524,-0.55697343,,,,,,,,-0.3708668415,,,,-0.002529009999999998,-0.12886442999999997,-0.7209278,,,,,,,-0.263570962,,0.8318256,,,0.026604006,,,-0.42903223749999997,0.0
2018-05-15,,-0.562760975,,,,,,0.50342953,0.051518083,,0.02840682,,0.08967025,,,,-0.04091928981818182,,,0.58661385,,,0.023787193663999995,0.87275714,,0.0999445,,,,,-0.0060958304,,,,,,-0.48220865966666665,-0.04007332499999999,,,,,,,,,,,,-0.00917847665,,,,,,,,,,,,,,,,,,,,0.0557449615,-0.19341098724999997,,-0.027060387499999998,,-0.21188606,,-0.0025488455,,,,-0.93062,-0.05264293761666666,0.13097504,,,,0.050470162,,0.15317645666666668,0.11075889433333332,-0.09019779,-0.33298534,,-0.10028279,,,0.08392015000000001,,,0.14686288,,,-0.08075306,,0.581461575,,,,-0.9257198,,0.5061867950000001,-0.36232823,,,,,,-0.6000597333333334,-0.06706861,-0.19311306,,,-0.265851774,,,-0.352015867,0.0
2018-05-16,,-0.7550168,,,,,,,,,0.40036842100000003,,0.08501002,,,0.08271278,-0.5928239622222222,,,,-0.59630513,,-0.14374149253636362,,,,,,,,,,,,,,,-0.5472876799999999,,,,,,,,,,-0.8860446,0.6462517,0.2153485483333333,,-0.7937165,,,,-0.38886428,,,,,,,-0.447089983,,,,,0.029719451,,-0.3488444075,-0.1079831478181818,,0.9137716,,0.49101615666666665,,,,,,0.0554061805,-0.05430650766999999,-0.9372447,,-0.0047007874,,0.44145313,,0.17557402145,-0.44106289881818184,-0.49969915,,0.03193826,,0.1549287,-0.0060516136333333345,0.10636475,-0.41859557133333336,,-0.063423626,,,-0.9431171,,0.16075672,,,-0.0067741685,-0.4415297355,,,-0.232652295,,,,-0.941996,,,,-0.17799343866666664,,,0.4555956,,,-0.596584092,1.0
2018-05-17,,0.90971476,,,,,,-0.04750323,,,0.09844441,-0.6008664033333333,,-0.20112573,,,0.03294097003333334,,0.463911615,,,,0.09482607187804877,-0.7177602200000001,0.076976895,,,,,,,,,,,,-0.1274695965,-0.060809306666666695,,,,,,,-0.209901465,,,0.031703174,,0.60686934,,0.31928578,,,,,,,0.8372506,,-0.3802427,,,,,0.7050018,,,,-0.8822582,0.8657778,-0.22116362,,,-0.3009469,,,,0.026888601,,,-0.04701181199999999,0.6615002,,-0.2802821125,,0.10377246849999999,,0.5105994,-0.44947324,-0.083701625,,,,,-0.084596003,,-0.1300285678,,,,,-0.14900118,,0.91550636,,,0.9287664,-0.6292271643999999,0.008379965,,-0.54153579,,,,,,-0.41114575,0.55691963,0.0220872916,,,0.23202358666666667,,,0.02608879,1.0
2018-05-18,,-0.70758595,,,,,,-0.027904248,-0.09641811,,,0.326060365,,-0.427416731,,,-0.47565888824999997,,,,,,0.20212487623529413,,,,0.72279733,,,,,,,,,,-0.21995713,,,,,,,,-0.061730333,,,-0.005158906500000001,,0.85489774,,,,,,,,,,,,,,,,,,,,-0.90797514,0.14019296523846153,,,,,,,,,,,0.04436277780000002,,,-0.028429770000000004,,,,,-0.025785246666666668,-0.039961606,-0.96359783,,,,-0.09954652,0.005004106,-0.430263025,,0.009103488,,,,,,,,,-0.9373438,0.7626730850000001,,-0.044470455,-0.43462315,,,,,-0.21255949066666668,,-0.5178718,,,0.1529496,,,-0.52020353,0.0
2018-05-21,,-0.626221695,,,0.1564793275,,,0.054657973,,,0.071805676,0.010835310000000006,,-0.16370805,,,-0.28775742916666663,,-0.1283643078142857,,,,-0.08787448691538462,-0.4420307666666667,,,-0.5763901853333333,,,,,,,,,,-0.39423728,-0.1653899632857143,,,,,,,0.413235,,,0.0033742100000000025,,0.90278023,,,,,,0.06963342,,,-0.19025323,,,,,,,,-0.23453248666666668,,,-0.9193585200000001,0.2720371952357143,0.009975974999999998,,,,,,,0.50379294,,0.014975450000000001,-0.39466202253846155,,,-0.7791716,,-0.38909449500000004,,0.39050024499999997,-0.19622002,-0.176766675,,-0.15823835,,-0.9588703,-0.09290759143333333,0.7593101,-0.286101585,,,,,-0.0071011037,,0.001528300325,,,0.0077735577,-0.189200241,,,0.11860389700000001,0.389769,,,,,0.031512602,,,,,-0.11845307322222223,,,0.12030926266666665,0.0
2018-05-22,,,,,,,,,,,,0.9143139,,,,0.062133566,-0.05345394999999997,,,,,,-0.04368754273913043,-0.4039565333333333,,-0.3732800525,,,0.29066176466666666,,,,,,,,-0.12208210266666668,0.78640395,,,,,,,0.7782672533333334,,,-0.19264351,,0.39144057,,,,,,0.009016817,,,,,,,,,,,,,,,0.09325768114285717,,,,0.038520772,,,,,,,-0.07125868933333333,,,,,0.19620663,,,-0.22214632325,-0.293376673,,0.051696144,,,-0.029663113333333335,,,,,,,,,0.07354593,,,,-0.8558085,,0.09089579,,0.26895136,,-0.82715034,,,0.11263487500000001,,,,,-0.74393144,,,-0.51987743,0.0
2018-05-23,,0.34413606,,,,,,,,,,-0.69772163,0.2925046482,,,,-0.22104387775000003,,,-0.4621486,,,-0.17587264352,-0.96663105,-0.6268404,,-0.10621936,,0.13734257,,,,,,,,0.0055697113,-0.9079194,,,,,,,,,,-0.7694204,,,,,0.01615927,,,0.08079253,,,0.044990335,,,,,,,,,,,-0.91283965,-0.26825470749999997,,,,0.028757658,,,,,0.13207525,-0.775384085,-0.23314536571428573,0.17106709,,0.0313061,,-0.07517902874999999,-0.29042964,0.10276026,-0.5252455966666667,,,0.01854425,0.15649457,,0.219992415,,-0.440748503,,,,,0.8223912,,,,,,-0.026834211666666663,,,0.08431519000000001,-0.06801039,,,,,-0.23672548333333332,-0.3365042966666667,,,,-0.35707190875,,,,1.0
2018-05-24,,-0.537482,,,,,,,,,0.9255995,0.8658386,,,,,0.34100841787499997,,,,,,0.049495700000000004,-0.17194687150000001,,,,,0.12056664000000002,,,,,,,,-0.16605625,0.21518515,,,,,,,,,,-0.11358804866666666,,,,,,,,,,,,,,,0.43146044,,,,-0.12301167999999998,,,0.73835658,-0.3530820696,,,,,,,,,,,-0.1502795125,,,,,-0.08435002,0.22215125,-0.24828037883333332,-0.4953805019,,,0.013513587,0.2055514,,0.0014106333,,,,,,,,,,,,,0.012265388,-0.06274754,,0.046480104,,,,,,0.12556530700000001,,,,,-0.146669423,,,-0.6812731,0.0
2018-05-25,,-0.16935589999999998,,,,,,,,,0.454103476,0.3517928946666667,,0.2963857,,,0.24621000425,,0.0063638873,-0.3453267425,,,-0.05989376156111111,-0.88908197,,,,,-0.7322469,,,,,,,,0.500873075,-0.90921918,,,,,,,,,,-0.06486216,,0.047730065,,,,,,,,,,,,,,,,-0.23271054,,,,0.30017412,-0.43829643279999997,,,,,,,,,,-0.85372347,0.005264778260000003,0.04342932,-0.026936276,0.0272803,,-0.007589895499999999,-0.05127562,0.035163275,-0.49372084,-0.10407001,,,,,-0.107704296,,-0.8288659133333334,,,,,0.00087977573,,0.408806115,,,,-0.0457834,,,-0.95530856,,,,,,0.2640225335,,-0.433852051,,,-0.3203216601666667,,,-0.09396374,0.0
2018-05-28,,-0.05147412733333335,,,,,,,,,-0.40307212,-0.34261468,0.8726266,,-0.2092155,,-0.3715614072,,-0.016815517666666654,,,,-0.05113729167777777,,-0.9304304,,,,0.037025448,,,,,,,,-0.5716652050000001,-0.011378002333333378,-0.040245857,,,,,,0.008883722,,,-0.001147937,,0.03427952,,-0.63554776,,,,0.931987345,,,0.04024195,,,,,,,0.0072352216,,,,-0.088112146,-0.357937272,,,,,,,,,,,-0.18861123700000001,,,,,-0.06244510599999998,0.030135046,-5.8373436e-05,-0.6318579254285714,,,0.01854425,,,-0.02099356359999999,0.11443901000000001,,,,,,-0.010452975666666668,,0.071837281,,,0.065836966,,,,0.116103634,0.21137282,,0.47721714,,,-0.0083942935,0.009508003,,,,-0.4804400714166667,,,0.58437794,
2018-05-29,0.027776955,,,,,,,,,,-0.10759376,,,-0.090193125,,,-0.4332201826666666,,,,,,0.08417847469565216,-0.9314422,,,,,,,,,,,,,,-0.6213610199999999,,,,,,,,,,-0.020429667,,,,,,,,0.08121458,,,,,,,,,,,,,,,-0.393658096,-0.9644823,,,,,,,,0.65827173,,,,,,,-0.7873833,,-0.39976988500000005,-0.9521851,,,,,,,-0.011953786,-0.416578212,,,,,-0.96213037,,0.015827406333333332,,,0.08818362,,,,,,,,,,-0.01996873,,,,,-0.014019459199999992,,,-0.95475215,0.0
2018-05-30,,-0.9238455,,,,,,,,,,-0.9650007,0.48576993,,,0.0014732592,-0.570626584090909,,,0.00583498465,,,-0.087028702834375,-0.6770892825,-0.9323329,,0.046115614,,,,-0.055319346,,,,,,,-0.5179345,,,,,,,0.55747014,,,-0.35120475,,0.5676813333333334,,0.5181458,,0.019126939,-0.8425293,,,,0.008470453,,,,0.24555402,,,,,,,0.18311920466666667,0.28201343333333334,,,,-0.65020514,,,,-0.03836539,,,-0.633354249,,,0.039901067,,-0.4113527755,,-0.229172004,-0.67012739875,0.0244748335,,0.03697922,,,0.0701187434,0.079262505,,,,,,,,,,,,-0.285429755,,-0.00073097646,,,,,,,0.07749267,-0.06245367000000002,-0.70250267,,,-0.95060956,,,-0.35571783999999995,1.0
2018-05-31,,-0.6942920166666666,,,,,,,,,0.12201349533333335,-0.05184834999999999,,-0.73485553,,,-0.0016755372222222206,,-0.40015988,0.04337567,,,-0.10071475077272728,-0.179597745,,,,,-0.33581545999999995,,0.04331284,,,,,,0.052799203,-0.5513397133333333,,,,,,0.05896778,,,,-0.08499949,,-0.3069184325,,,,,,-0.8908363,,,,,,,,,,,,,,0.27181727466666666,0.13983600000000002,,-0.08767782,,-0.047658123,,,,,,,-0.24171443538333334,,,,,-0.281039564,,0.13457634571666668,-0.22832817333333333,-0.002449721,,,0.910171005,,-0.008278584628571438,,,,,,,,,-0.31003838,,,,-0.5137999,0.045592584,-0.05218893,-0.43278264299999997,,,,,,-0.019671388,,,,,-0.25073589545999997,,,-0.42789371950000005,0.0
2018-06-01,,-0.8584242,,,,,,-0.094943822,,,,-0.19777724,,0.036802214,,,-0.1997977472,,0.07073751,,,,0.07361003723529412,-0.55217284,,,,,0.0660072985,,,0.0065969415,-0.9270851,,,,-0.90121955,-0.649176375,-0.88706,,,,,,,,,,,0.22235478533333333,,0.93380415,,-0.05812622,,,,,0.83509964,,,,,,,0.6960532,-0.6651794200000001,,,-0.16294483,-0.05307203939999998,,-0.477825,,-0.018187728,,-0.4541565025,,,,,-0.26913116766666667,,,,,0.0172678375,0.09994865833333333,,0.30530059987499997,0.09978555424999999,,,0.92995775,-0.95805496,-0.1729209671,,0.13222407,,0.038639754,,,,,0.24445304760000003,,,0.007469096733333332,-0.96079594,-0.9011276,-0.674986,,,,,,,-0.529333155,,,,,-0.21984764106363636,,,-0.24436067933333336,1.0
2018-06-04,,-0.39136925466666667,,,,,,0.26318733250000004,-0.4447624825,-0.90830605,0.43659238165,0.49169106500000004,0.213402135,-0.046839252,,-0.08164487,-0.2403640746277778,,-0.07821381571428572,-0.14357209999999998,,,-0.03253039527916666,0.8723311,-0.9315095,,,,,,0.034333258,,,,-0.36525732,,-0.41810108106666666,-0.16924196263333335,-0.95902723,,,,,,0.2211150656,,,-0.13147512674999998,,0.81161684,,0.19781382,,0.047151055,,,,0.035185869999999994,0.291930648,,,,,,,,,0.018304668,,-0.23249584,-0.142298336,,,,,,0.1389371,,0.89870316,-0.18084367,,-0.5840661700333333,0.36829004,,,,0.45461936153000004,-0.5827305,0.528960702,-0.207798615,-0.39186676,,0.013513587,0.9014469733333333,-0.9587228,0.25676457129999997,0.08210777,-0.3961557742857143,,,,,0.633346,,0.1261899982222222,,,-0.40682587249999996,-0.0247165265,,0.9281512,,0.008650854,,-0.24146876,,,-0.25954243825,0.07227781,-0.11013140899999999,,,0.2004758215090909,-0.17889243,,0.11059048,1.0
2018-06-05,,0.018925019,,,,,,-0.135713682,,,0.22264119999999998,0.09929908883333331,0.93609827,-0.27598616933333336,,0.002061069,0.008918822503333342,,,-0.36025831500000005,,,0.086885465171875,0.06249824625,,,0.5232931,,-0.007021944888888903,,,,,,,,-0.02294967066666667,-0.12513079975,-0.9379537,,,,,,0.390223817,,0.10694404,-0.002220131,,0.2600152296,,0.90767115,,0.148539455,,0.033944048,,,,,,,,0.73472494,,,,,,0.26277337233333337,0.26673430764,,,,,,,,-0.039593812,,,0.011700041999999999,0.10122266,,,,-0.22508693,0.16540754,0.058675608,0.2556336639066667,,,0.03278574,0.06787821366666667,0.46799340825,-0.031155069076666663,-0.258150726,0.59836245,,,,,-0.386974,,0.22014250025,,,,-0.83228904,0.42232803,0.21830623,,,,-0.0025375932,,,-0.15461664800000002,0.1441285,-0.27962183366666665,,0.18132254,0.2539479175,0.74959606,,,1.0
2018-06-06,,0.1748518,,,,,,-0.105335616,-0.043479297,,0.0432367,0.6023187799999999,-0.4360357,0.1398673,,,-0.035026428769230775,,0.6699005,-0.7175868805750001,,,-0.0039102391290322565,-0.93465436,,0.8931902,0.16073703649999999,,0.17602384666666668,,,,,,,,-0.8505182,-0.7770329,,,,,,,0.10144069,,-0.053277217,-0.40328598,,0.88708615,,0.57418,,-0.052959606,,0.013772458000000001,-0.0664356,,,,,,-0.95332927,,,,,,,0.46802284,0.434480549,,-0.86452043,-0.026812598,-0.4921092,,,,,,-0.16064216,0.06139016411111112,0.5567163433333333,,,,0.067272976,,0.21875338999999996,-0.05361610024999999,0.22562369499999999,,,0.45035358065000003,,-0.30467215,0.0250629335,-0.15276536,,,,,0.024431348999999998,,-0.1527081235,,,,-0.3577976,,0.36264951,,0.905134,,,,,-0.0085416075,0.23995216,,,,-0.14861853214999998,,,,1.0
2018-06-07,,0.40840262,,,,,,0.22911672,,,-0.090476886,-0.044084586,,-0.9430497,,-0.062387504,0.10898041511875001,,,-0.0211921925,,,-0.025648527589743588,-0.437438688,,,,,0.026695652,,,,,,,,,-0.04253134250000003,-0.1253767,,,,,,-0.013302725,,,,,,,0.4444197833333334,,-0.7792676,,0.57688886,,,,,,,,,,-0.011567211,,,,-0.23229366433333334,0.056282405668181795,,-0.70320857,,,,0.024253637,,0.90862465,,-0.8424771,0.164293752,0.007699933666666645,,0.61411536,,-0.89331204,0.9197902,0.7841558,0.0184755588888889,0.036549047,,,-0.35384527,,-0.04019411333333334,,0.1811449114,,0.16457644,,,-0.028714955,,-0.09838313,,0.12448037,,-0.7906027,-0.3167892433333333,-0.46953335,,0.21409339,,,,,-0.7979193,0.6485003,-0.028840298999999996,,,-0.30314339,,,0.01975528,0.0
2018-06-08,,-0.92736787,,,,,,,,,0.020627439999999997,-0.2979713563333333,,0.025917972999999997,,,-0.24987578980000003,,,0.421521692,,,-0.08272164387777778,0.028264828,,,,,,,,,,,,,-0.41666546666666665,-0.4437536525,,,,,,,,,,,,,,-0.94618946,-0.1927488,,,-0.18158429075,,,,,,,0.018078608,,,,,,,-0.229902067175,-0.26507410180769236,,-0.19309542559999998,,,,0.016429959,,,,-0.34472881,-0.2467271372,-0.24493895266666668,,,,,,0.066169664,-0.5842783970777777,,,0.01854425,,,0.056359816415,,0.19211761666666669,,,,,,,0.9117696,,,-0.007428035,-0.3850948,-0.39897144,0.008685704,,-0.0034971945,,,,,-0.022882944,-0.004996127500000003,-0.6117863113333334,,,-0.2862579675,,,-0.2763502735,1.0
2018-06-11,,,,,0.035148688,,,-0.22847339500000002,0.12849975,,0.23801831185714287,0.32527285349999996,-0.219357909,,,,-0.01772246666428571,,0.22737284939999997,,,,0.04912657335764706,-0.85401907,,,,,,,,,,-0.70571055,0.14798910825,,-0.665478,-0.4383539733333333,-0.8509876,,,-0.9596737,,,0.87731385,,,,,0.16283944666666667,,-0.098233425,,,,-0.7426993,,,0.01888491815,,,,,,,0.050621912,-0.47583705,,,-0.022802005,0.22821297607142857,0.09774774,,,,,,,0.884071,-0.04306119,-0.3965731,0.008856058999999986,0.4289251265,,-0.00076868385,,-0.061512712500000004,0.2727145,0.18261774,-0.238048715,,0.14888816,,,0.08262509,-0.38557171333333334,,-0.94943684,,,,,,,-0.0188093474,,,,-0.17891463228571428,0.16252418,,,,,,,,-0.376040525,,,,,-0.20157269266666666,0.278224425,,-0.58967125,1.0
2018-06-12,,,,,,,,,,,0.40171007425,,,,,,-0.008473222066666666,,,0.74109438,,,0.16711617622083333,0.06558925666666666,,,,,-0.3887965955,,,,,,,,,0.84948415,,,,,,,,,,,,0.3712737,,,0.031301007,,,0.0219805,,,0.09456588,,,,,,,,,,,0.30816020000000005,0.5795296662285715,,-0.84945923,,,,,,,,,-0.07044404127,0.028787925000000006,,,,-0.07482839,0.093773596,0.03382405,0.60790756,-0.6936943,,0.013091404,-0.69224787,0.92898697,-0.023442563075,-0.90516573,,,,,,,,0.05263745,,,,0.3185884,0.07849081,,,,,,,,-0.6355706064,,0.08569366,,,0.192352696,,,0.0909419625,1.0
